"SampID","totalCmeasured_nM_perID","totalNmeasured_nM_perID"
"Day1and2Poo",7524.62511295216,3063.00091468719
"Day1Poo",1531.52921245107,615.106723127539
"MesoScopeQC",3097.50662782942,1120.64015283185
"MS10C215m",2295.33601562253,818.158120950114
"MS10C2175m",818.753679440442,356.371378836851
"MS10C2DCM",2446.78453338403,1137.22787723862
"MS11C215m",2561.45253568928,985.692618278856
"MS11C2175m",660.16986331769,251.961071656572
"MS11C2DCM",1958.20644741821,798.946299335116
"MS12C115m",2330.64537635072,760.896001135871
"MS12C1175m",634.239938851645,259.293612104025
"MS12C1DCM",2765.13961073527,1191.28570123127
"MS13C2175m",831.241842011925,354.401393232754
"MS13C2DCM",2099.56672912616,938.242986489849
"MS13C315m",1749.68927295455,570.914020804917
"MS14C215m",2711.76347116026,907.962073351959
"MS14C2175m",974.232493585677,433.217622814116
"MS14C2DCM",2567.55334081408,1065.17861943265
"MS4C115m",2143.91468587269,811.132972806418
"MS4C1175m",710.675729336811,303.644738218978
"MS4C1DCM",1810.944649773,875.605021241912
"MS5C115m",2057.17060403328,661.574422892161
"MS5C1175m",1315.39416227776,701.681513936094
"MS5C1DCM",2091.43508690365,860.210996843468
"MS6C315m",2435.00642696221,782.663834504082
"MS6C3175m",1207.86801808171,593.476306176384
"MS6C3DCM",1871.06762863427,822.611313508915
"MS7C115m",2404.57906944704,835.19567231882
"MS7C1175m",997.318636435561,431.656495317981
"MS7C1DCM",2148.14157039563,1014.16637927378
"MS8C115m",2107.75579579417,735.944293455691
"MS8C1175m",1224.77898998598,599.731354155307
"MS8C1DCM",2244.52571000635,1068.18932075815
"MS9C215m",2147.94711115963,703.295738841667
"MS9C2175m",819.883300229119,324.14961622694
"MS9C2DCM",2669.52334110342,1076.0057228497
